default,0,1.39,2.78,4.17,5.56,6.94,8.33,9.72,11.11,12.5,13.89
0,0.394,0.0006,-0.139,-0.289,-0.291,-0.356,-0.358,-0.359,-0.36,-0.363,-0.456
0.1,0.224,-0.0722,-0.221,-0.375,-0.443,-0.465,-0.466,-0.496,-0.604,-0.691,-0.836
0.2,-0.362,-0.377,-0.748,-0.758,-0.759,-0.859,-0.86,-0.921,-1.28,-1.4,-1.53
0.3,-0.646,-0.864,-1.19,-1.22,-1.28,-1.31,-1.4,-1.45,-1.5,-1.6,-1.73
0.4,-0.923,-1.44,-1.66,-1.74,-1.95,-2.01,-2.04,-2.08,-2.14,-2.22,-2.33
0.5,-1.48,-1.74,-2.36,-2.36,-2.45,-2.55,-2.6,-2.65,-2.75,-2.86,-2.94
0.6,-2.43,-2.7,-3.34,-3.56,-3.65,-3.7,-3.73,-3.78,-3.81,-3.81,-3.92
0.7,-3.69,-3.95,-4.14,-4.16,-4.33,-4.41,-4.46,-4.5,-4.55,-4.64,-4.77
0.8,-4.89,-5.12,-5.33,-5.41,-5.96,-6.01,-6.11,-6.16,-6.2,-6.3,-6.4
