-1.524836612531998981e-08,-2.900353568424662853e-10
-4.089924693107604980e-01,4.482373967766761780e-02
-2.616980623315612320e-07,-8.560706277194185532e-08
-1.063295229641880724e-07,-1.732168186663329834e-08
-1.265930570662021637e-02,1.376539617776870728e-01
6.662433743476867676e-01,-5.679009482264518738e-02
3.045775542886985932e-08,-7.530947954137445777e-08
-1.966767571866512299e-02,1.308086514472961426e-01
4.514009356498718262e-01,-4.191125333309173584e-01
3.081970810890197754e-01,-3.975129127502441406e-01
-4.284155181721871486e-07,3.214555732711232849e-08
-1.758234446924689109e-07,-7.469759566447464749e-08
4.366769194602966309e-01,-1.915267407894134521e-01
2.075723131156337331e-07,2.008737851610931102e-07
-1.401150971651077271e-01,1.331579238176345825e-01
8.580615684650183539e-08,1.445997099835949484e-07
