1.031556203961372375e-01,-4.986461102962493896e-01,4.006413817405700684e-01,9.372394771389735979e-08,6.773478388786315918e-01,2.770561277866363525e-01,9.624704718589782715e-01,5.604991316795349121e-01,-7.664981298148632050e-03,-1.670957058668136597e-01,-4.031996428966522217e-01,1.532574146986007690e-01,-4.056027233600616455e-01,7.887247018516063690e-03,-7.916011661291122437e-02,4.822924733161926270e-03
-1.307428628206253052e-01,8.453500270843505859e-02,1.246621552854776382e-02,-4.688171273414809548e-08,-5.994126200675964355e-01,-2.392101101577281952e-02,-7.481768727302551270e-02,-9.994614869356155396e-02,6.646538618952035904e-03,-3.568788468837738037e-01,1.695561707019805908e-01,-1.903985589742660522e-01,-6.036482006311416626e-02,-8.043921866374148522e-07,-3.585068242273337091e-08,-3.454538527876138687e-03
-2.182656828608742217e-07,3.186488228834605252e-08,-1.994300760088663083e-07,-1.505940758761425968e-07,-5.634601762949387194e-08,-8.210210467041179072e-08,1.923728953912018369e-09,1.934680540216504596e-07,-1.799331954543959000e-07,7.956929692909398000e-08,-6.352938441978039918e-08,-2.524646163237775909e-07,1.466163439545198344e-07,6.053979539899501106e-09,1.441808983315695514e-08,1.875310715604427969e-07
-5.951912701129913330e-02,2.989432215690612793e-01,-2.076988294720649719e-02,-7.020457815087866038e-08,3.269413858652114868e-02,-3.514447063207626343e-02,-5.777671001851558685e-03,-3.049722313880920410e-01,9.192034602165222168e-03,-4.032990932464599609e-01,-1.931264996528625488e-01,1.011105924844741821e-01,9.597144275903701782e-02,-6.253818864934146404e-04,8.458719849586486816e-01,2.035635709762573242e-01
8.233550935983657837e-03,1.795341521501541138e-01,4.010317474603652954e-02,-1.222345673568270286e-07,-2.234934717416763306e-01,-4.306460916996002197e-02,2.604268863797187805e-02,-2.853024750947952271e-02,9.485651738941669464e-03,-3.975107967853546143e-01,-7.207733392715454102e-02,2.382182329893112183e-01,-3.272453546524047852e-01,-4.759475996252149343e-04,9.555032253265380859e-01,9.281284362077713013e-02
1.660555604132696317e-08,-1.860241809481522068e-07,-7.656049660909047816e-08,8.494300374195518089e-08,1.488251939463225426e-07,-5.588819007584788778e-08,1.949576358128979336e-07,-2.270393935077663627e-07,3.172349849478450778e-08,-2.292053267183291609e-07,3.992588482049086451e-09,1.190276037732473924e-07,3.326712061380021623e-08,2.219213115495222155e-07,5.628430699289310724e-08,2.030510586337186396e-07
-3.182757273316383362e-02,-1.192138344049453735e-01,1.223146691918373108e-01,-9.863774863561047823e-08,9.316649851598413079e-08,1.597879304426896852e-07,-3.935049101710319519e-02,3.865008428692817688e-02,1.806449494324624538e-03,3.371637463569641113e-01,4.984746873378753662e-02,-7.545940577983856201e-02,5.292497277259826660e-01,6.148600562028150307e-08,-3.750536450297659030e-07,-7.680467367172241211e-01
2.683571279048919678e-01,1.900183269754052162e-03,9.957537800073623657e-02,4.626341976177172910e-08,2.931629419326782227e-01,-1.663535460829734802e-02,1.957840919494628906e-01,-3.275136649608612061e-02,-1.377089135348796844e-02,-1.461469680070877075e-01,-5.665451288223266602e-02,1.425078213214874268e-01,-1.822379380464553833e-01,-7.437118329107761383e-04,9.687448143959045410e-01,7.808576524257659912e-02
-1.053315550088882446e-01,-2.976643107831478119e-02,-1.563617988722398877e-04,-2.089530113380533294e-07,-5.336089730262756348e-01,-2.623732201755046844e-02,-8.490365743637084961e-02,-3.705769479274749756e-01,1.092685759067535400e-02,-3.932229876518249512e-01,1.753978133201599121e-01,-8.312679082155227661e-02,1.898018717765808105e-01,-4.331257514422759414e-06,2.070316540425665153e-08,9.897253662347793579e-02
-2.530090883374214172e-02,1.149584725499153137e-01,-2.028525434434413910e-02,1.724874749697846710e-07,-3.025500774383544922e-01,-5.510948225855827332e-02,-8.352898061275482178e-02,-2.990135252475738525e-01,5.165364127606153488e-03,-2.828454077243804932e-01,-1.672297418117523193e-01,1.491637080907821655e-01,1.991019546985626221e-01,-7.987350691109895706e-04,9.398069381713867188e-01,7.126152515411376953e-02
-1.956524252891540527e-01,3.006417676806449890e-02,8.614492416381835938e-02,1.407484173654438564e-08,-1.495488174259662628e-02,-5.385461449623107910e-02,-1.101322248578071594e-01,7.700619171373546124e-04,-2.744547091424465179e-03,-6.201568245887756348e-01,2.184206247329711914e-01,2.407113164663314819e-01,-1.108273082195410097e-07,2.972529036924242973e-04,1.016642212867736816e+00,1.987671405076980591e-01
-8.681055158376693726e-02,1.064877212047576904e-02,-3.180026635527610779e-02,1.415214683220256120e-07,-1.824600994586944580e-01,-4.321618005633354187e-02,-4.866210743784904480e-02,-2.228681743144989014e-01,6.553229875862598419e-03,-5.702295899391174316e-01,2.267739772796630859e-01,4.758192226290702820e-02,1.426578313112258911e-01,-1.024995814077556133e-03,8.918865323066711426e-01,2.134821861982345581e-01
-5.098016560077667236e-02,-5.494143441319465637e-02,-4.158447682857513428e-02,4.708562428845652903e-08,-1.233858466148376465e-01,-5.972220003604888916e-02,-4.449897632002830505e-02,-1.449315994977951050e-01,4.549272824078798294e-03,-2.327167391777038574e-01,1.594649851322174072e-01,1.548436582088470459e-01,2.039049118757247925e-01,-5.768260452896356583e-04,7.436005473136901855e-01,2.172745615243911743e-01
-9.912202614259513211e-08,-3.809879700611418230e-08,2.511256980142206885e-07,4.923138163803741918e-08,-3.196618791889704880e-08,-1.625485879230836872e-07,1.357051928607688751e-07,4.668506221605639439e-07,-1.279647392493643565e-07,-9.228980957232124638e-08,-3.252962699207273545e-07,3.368564449601763044e-08,4.285188026642572368e-08,6.829946830322342066e-09,-9.138885559423215454e-08,2.522496629353554454e-07
-5.956136435270309448e-02,2.907361686229705811e-01,-7.252709567546844482e-02,-2.692597149689390790e-07,1.357969194650650024e-01,-3.617519140243530273e-02,-1.352369040250778198e-01,-1.373258382081985474e-01,1.212610024958848953e-02,-6.297572851181030273e-01,2.198247015476226807e-01,-1.486522704362869263e-01,1.765376180410385132e-01,-5.033156485296785831e-04,7.341578602790832520e-01,2.745291590690612793e-01
-4.818570241332054138e-02,8.734176307916641235e-02,1.276805344969034195e-02,3.422971417421649676e-07,-1.473679542541503906e-01,-5.582473427057266235e-02,-6.312467157840728760e-02,-2.217546403408050537e-01,5.097878631204366684e-03,-6.119395494461059570e-01,-4.107578098773956299e-02,5.084476619958877563e-02,5.834199860692024231e-02,-3.195073513779789209e-04,9.547742605209350586e-01,-2.527790367603302002e-01
