-5.695891380310058594e-01,-1.259185522794723511e-01,-8.574286848306655884e-02,1.651966869831085205e-01,-1.414751410484313965e-01,9.373820573091506958e-02,-5.313360691070556641e-01,-3.252173587679862976e-02,2.282319217920303345e-01,-2.322553396224975586e-01,2.194715887308120728e-01,5.102853775024414062e-01,1.807831376791000366e-01,-3.584351837635040283e-01,2.723359270021319389e-03,8.411674946546554565e-02
-1.568096806295216084e-03,4.038031212985515594e-03,-3.450374351814389229e-03,6.544756144285202026e-02,-5.081315990537405014e-03,3.243445884436368942e-03,-1.238333247601985931e-02,-4.381852049846202135e-04,-7.829996198415756226e-02,-1.894941553473472595e-02,3.712940379045903683e-04,-2.969264285638928413e-03,8.429470472037792206e-03,-4.355891607701778412e-03,8.329278207384049892e-04,-8.702992461621761322e-03
3.295761533081531525e-03,-8.846326731145381927e-03,4.016875755041837692e-03,2.660525264218449593e-03,1.611483050510287285e-03,2.544440329074859619e-02,-2.504762262105941772e-02,4.438732750713825226e-03,-3.010991029441356659e-03,-3.882325927406782284e-07,-2.100938931107521057e-03,1.107478747144341469e-03,3.557529672980308533e-02,-1.222478598356246948e-02,2.738987328484654427e-03,9.021664410829544067e-02
-7.943937182426452637e-02,4.260319173336029053e-01,-1.588348113000392914e-02,2.306670248508453369e-01,2.291262522339820862e-02,3.715266585350036621e-01,2.230953425168991089e-01,2.866189554333686829e-02,-2.506720423698425293e-01,-3.673560023307800293e-01,-1.780568659305572510e-01,-3.002357184886932373e-01,2.486620992422103882e-01,-4.827784597873687744e-01,-1.107305660843849182e-02,4.537913799285888672e-01
-6.062369806159040309e-08,7.373090227247303119e-08,8.745384150188328931e-08,1.194818466387914668e-08,7.105523991413065232e-08,-3.893882993821762284e-09,-5.833652494402485900e-08,6.425804599530238193e-08,-6.727556467467366019e-08,2.076036764719901839e-07,7.340805296962571447e-08,-1.709428687490799348e-07,-1.344239706213556929e-07,-1.366434076999212266e-07,5.392771385004380136e-08,1.239373403905119631e-07
-3.946259617805480957e-01,1.395993828773498535e-01,-3.812355175614356995e-02,1.683056205511093140e-01,-2.315722405910491943e-01,2.668636739253997803e-01,-1.330000255256891251e-02,6.100356578826904297e-02,-9.427983313798904419e-02,-1.511496007442474365e-01,1.736110001802444458e-01,-7.449929416179656982e-02,1.838382333517074585e-01,-1.421225368976593018e-01,-1.055495627224445343e-02,1.649144440889358521e-01
-4.271307494491338730e-03,6.535063032060861588e-03,-2.883418637793511152e-04,8.240040391683578491e-02,-4.418416414409875870e-03,3.701195586472749710e-03,-1.665977906668558717e-04,7.816186407580971718e-04,-6.452383100986480713e-02,-3.779714182019233704e-02,1.158801373094320297e-03,-3.520496888086199760e-03,9.089981205761432648e-03,-1.550007238984107971e-02,9.140448528341948986e-04,-3.434012178331613541e-03
2.338992804288864136e-02,4.317774772644042969e-01,7.254941761493682861e-02,-3.764075338840484619e-01,-1.935730427503585815e-01,-5.057522058486938477e-01,-9.738622307777404785e-01,-5.225033164024353027e-01,-2.777408957481384277e-01,3.126854598522186279e-01,-1.628086864948272705e-01,-3.436717391014099121e-01,2.917230725288391113e-01,-5.737841725349426270e-01,-1.087722033262252808e-01,8.160774707794189453e-01
-1.710642129182815552e-02,3.055564127862453461e-03,-3.204353852197527885e-03,8.066209405660629272e-02,-8.889907598495483398e-02,-1.417068997398018837e-03,-1.678392887115478516e-01,-1.319202929735183716e-01,-1.319171786308288574e-01,-2.973300218582153320e-02,-8.373487740755081177e-02,8.188531523956044111e-07,-1.128594158217310905e-04,-1.221673414111137390e-01,-4.557959414341894444e-07,1.000212207436561584e-01
-2.927045805733996531e-08,1.862540131014611688e-07,2.843371937899519253e-08,1.781801040046104845e-09,-8.025421749380257097e-08,-6.765577609257888980e-08,9.169512082962683053e-08,-9.899098785126625444e-08,7.992822048663583701e-08,4.553178811761426914e-08,-1.408427010574087035e-07,-6.638581595552750514e-08,1.050731697205264936e-07,-6.252304274312336929e-08,1.599342311919826898e-07,5.059273888718962553e-08
1.187917292118072510e-01,9.890991449356079102e-02,1.050421819090843201e-01,-2.897581160068511963e-01,1.331436932086944580e-01,-2.982391715049743652e-01,2.271170616149902344e-01,-1.173397004604339600e-01,-4.684724211692810059e-01,2.573521733283996582e-01,2.532936632633209229e-02,-2.283915132284164429e-01,-1.935637444257736206e-01,1.314759403467178345e-01,-1.907375641167163849e-02,2.008916288614273071e-01
-7.156617194414138794e-02,-1.718502044677734375e-01,-1.447793096303939819e-01,1.912954449653625488e-01,-2.089810371398925781e-01,1.533551067113876343e-01,-1.725486852228641510e-02,-2.191140949726104736e-01,-6.505627930164337158e-02,-2.878567278385162354e-01,1.735869944095611572e-01,-2.984911501407623291e-01,3.217659890651702881e-02,-1.789641752839088440e-02,-2.698635496199131012e-02,1.673686504364013672e-01
-2.241481654345989227e-02,2.185556888580322266e-01,-6.122977733612060547e-01,-2.673421800136566162e-01,1.267103254795074463e-01,-2.422836609184741974e-02,1.751492768526077271e-01,-9.196021407842636108e-02,-3.639394342899322510e-01,2.763080596923828125e-01,3.194508850574493408e-01,5.554090440273284912e-02,-4.067251682281494141e-01,3.295997977256774902e-01,2.677900251001119614e-03,-3.172855451703071594e-02
-1.726236492395401001e-01,-1.778512001037597656e-01,-9.861819446086883545e-02,4.115368127822875977e-01,5.905795469880104065e-02,1.657757312059402466e-01,-2.266796231269836426e-01,1.375793367624282837e-01,-9.414096921682357788e-02,-3.930893540382385254e-01,-2.848700284957885742e-01,1.320259571075439453e-01,2.709372937679290771e-01,-2.995961159467697144e-02,-1.233513839542865753e-02,3.438609540462493896e-01
5.142227187752723694e-02,2.619545441120862961e-03,8.085357397794723511e-02,1.293005645275115967e-01,-9.117895364761352539e-02,-4.042194783687591553e-02,-3.959301114082336426e-01,1.691105891950428486e-03,9.553164988756179810e-02,-2.638096511363983154e-01,2.472370117902755737e-02,-1.885593682527542114e-01,3.491398692131042480e-02,1.043967828154563904e-01,-1.457342952489852905e-01,2.926104962825775146e-01
-1.375064755393395899e-07,-1.033908034742125892e-07,-1.756671252906016889e-07,1.168008125773667416e-07,1.760432724040583707e-07,1.288205737637326820e-07,1.340800137583642027e-09,-1.481648403967028571e-08,7.349225228381328634e-08,3.564295880664758442e-08,1.053132621109398315e-07,9.697615865889019915e-08,-3.000663753027765779e-07,-3.203960829978313996e-08,-2.683716786577861058e-07,-8.155200958981367876e-09
